screen_name,created_at,location,source,hashtags,text
LoflandMisti,2020-04-10 22:25:31,,Twitter for Android,,"Coronavirus Video Update 53 with Critical Care Specialist Roger Seheult, MD
Can Mechanical Ventilation Make COVID-19 Worse In Some Patients?
Should Anticoagulation Be Used?
https://t.co/Yi7l8pQkn8
#COVID19 #coronavirus #CoronavirusPandemic #SARSCoV2"
adammrogers83,2020-04-10 22:25:31,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
aisyahmakhzan,2020-04-10 22:25:30,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
ppch2302,2020-04-10 22:25:29,hospital angeles puebla,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
HildaPalmer,2020-04-10 22:25:25,Manchester,Twitter for Android,,"OSHA announces employers don't have to record Covid19 cases.

The reason: to ""help employers focus their response efforts on implementing good hygiene practices in their workplaces, and otherwise mitigating COVID-19’s effects."" 

OSHA is kidding, right?
https://t.co/vT5ICpLk0F"
thecravenacat,2020-04-10 22:25:25,Sutton  Dublin,Twitter Web App,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
sheryldiaz_,2020-04-10 22:25:22,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Al_Tasneemz,2020-04-10 22:25:21,ประเทศไทย,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
AqilahhhSalleh,2020-04-10 22:25:20,"Johore, Malaysia",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
screen_name,created_at,location,source,hashtags,text
CaudiaAngelica,2020-04-10 22:25:18,United States,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
hiruandon89,2020-04-10 22:25:18,"OSA, Japan　ヘッダは旧国鉄151系こだま",Twitter Web Client,COVID19,"A visual snapshot of #COVID19. Pre-proof from @CellCellPress. https://t.co/h7YFfqf8iq

See more papers on our Coronavirus Resource Hub: https://t.co/S3zOeO8S6k https://t.co/GowcAIPx61"
AuerbachKeller,2020-04-10 22:25:17,New York,Twitter Web App,,"Batshit crazy - “CDC advises that critical infrastructure workers may be permitted to continue work following potential exposure to COVID-19, provided they remain asymptomatic” ➡️ somebody forgetting asymptomatic transmission?? #COVID19 https://t.co/eno0El1YPA"
ASayers27,2020-04-10 22:25:15,Toronto ,Twitter for Android,"coronavirus, covid19, quarantinelife, privacy","Google knows if you are staying home

 https://t.co/QXb0L5n3Ry …

#coronavirus #covid19 #quarantinelife #privacy #DigitalMarketing"
Jenkins100Rose,2020-04-10 22:25:14,"Pennsylvania, USA",Twitter for iPhone,"COVID19, COVID19US, COVID","FYI, @GovRonDeSantis 

Younger people can and have and will die from COVID-19. 

And, btw, gloves don’t work if one has them on only one hand. 

#COVID19 #COVID19US #COVID 

https://t.co/yX3VgiIUtI"
MattDagwell,2020-04-10 22:25:10,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
LucidTF,2020-04-10 22:25:08,"Connecticut, USA",Twitter for iPhone,"HHS, Overcount, COVID19","HUGE! MN Senator &amp; Dr Reveals #HHS Document Coached Him on How to #Overcount #COVID19 Cases — WITH COPY OF DOCUMENT (VIDEO)

https://t.co/RNrIRwf41U

#QAnon #QAnon2018 #QAnon2020
#DemocratsHateAmerica
#ChineseCoronavirus
#MSMHatesAmerica
#Coronavirus
@realDonaldTrump
@WhiteHouse https://t.co/Pj6ZfauhbX"
iTrizha,2020-04-10 22:25:05,PH,Twitter for iPad,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
swatipatelnz,2020-04-10 22:25:01,"Wellington, New Zealand",Twitter for iPhone,,Coronavirus: Dozens of complaints to Human Rights Commission about Covid-19 racism https://t.co/uyDP0teJmG
GarlandSculptor,2020-04-10 22:25:00,"Santa Barbara, CA, USA",TweetDeck,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
tranggng,2020-04-10 22:24:59,"Dallas,Texas",Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
dbarlon,2020-04-10 22:24:58,Dublin,Twitter for iPhone,,"Oh brilliant! Department of Health revised press release from NPHET. Much clearer now. Reference to ""7,054 confirmed cases"" now gone. Clearly states ""there are now 8,089 confirmed cases of #COVID-19 in Ireland. Explains German Lab results. #COVIDー19 #coronavirus #COVID19"
lindy8503,2020-04-10 22:24:55,United States,Twitter for Android,,"If you develop emergency warning signs for COVID-19, get medical attention immediately. Find more facts at: https://t.co/2Ip1OfOFK3 https://t.co/kgCx2IW528"
kermany,2020-04-10 22:24:55,Sheffield,Twitter for Android,,"As the coronavirus epidemic spreads across all of Iran, senior regime officials are voicing grave concerns about the consequences of the mullahs’ criminal policies in response to the COVID-19 crisis. 
#Iran
#coronavirus 
https://t.co/8G8jlSAaJP"
kw1979,2020-04-10 22:24:52,North America,Twitter Web App,"COVID19, coronavirus",East Texas @RepLouieGohmert slammed by opponent after urging use of nonexistent powder for #COVID19 #coronavirus https://t.co/Fvsy4JleSl
mellydollred,2020-04-10 22:24:49,,Twitter Web App,,"Some good news. (This has got to be a first. And it probably won't last very long.) The Riverside County (CA) Animal Shelter is currently out of animals to adopt due to high demand. 🐕🐈💙
https://t.co/O4AW2okSwL"
MandMwithCats,2020-04-10 22:24:42,USA,Twitter for iPhone,COVID19,"Growing evidence suggests #COVID19 can spread before people show symptoms (pre-symptomatic) and from people who have #coronavirus but never show symptoms (asymptomatic). 
Cloth face coverings help prevent spread of COVID-19 in these situations.
See Q&amp;A: https://t.co/vuYx19woY6. https://t.co/CO6g0GPvGN"
loreillysf,2020-04-10 22:24:38,,Twitter for iPhone,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
LENNYBE24058648,2020-04-10 22:24:33,"Huntington, NY",Twitter for iPhone,"coronavirus, COVID19, Covid_19, Hydroxychloroquine","If you got diagnosed with #coronavirus #COVID19 #Covid_19 
Would you tell your doctor to give you
#Hydroxychloroquine 
Please Retweet and if you know anyone that has taken it. Comment please."
BoldMML,2020-04-10 22:24:32,Mesa AZ,Instagram,"nerdlife, coronavirus, covıd19, covid_19, covid, suicide, suicideprevention, cabinfever, help, isolation, depression, philosophy, anxiety, instagramaz, sadness, dailythoughts",Trying to wrap my mind: pt1 #nerdlife #coronavirus #covıd19 #covid_19 #covid #suicide #suicideprevention #cabinfever #help #isolation #depression #philosophy #anxiety #instagramaz #sadness #dailythoughts… https://t.co/mklVte8gHU
faith_idanan,2020-04-10 22:24:32,subic | valenzuela ,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
FaventeWell,2020-04-10 22:24:28,Tannhäuser Gate,Twitter for Android,,"New video released by the U.K.'s air traffic controller shows the effect of the COVID-19 pandemic on air travel over the country. 
#CTVNews #Covid19 #coronavirus #map #plane #UK #flight https://t.co/mdVrJZSeTT"
byrneplan,2020-04-10 22:24:25,County Cork,Twitter for Android,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
MatthieuFatal,2020-04-10 22:24:23,belgique,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
SsanceNetwork,2020-04-10 22:24:21,Washington DC,Twitter Web App,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
bethany_duffell,2020-04-10 22:24:21,"Scotland, United Kingdom",Twitter for Android,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
syqr_a,2020-04-10 22:24:15,Hakimi,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
deepnewsmulti,2020-04-10 22:24:14,,Twitter for Android,"NYC, Coronavirus, Covid19",Hiding Bodies? #NYC to bury dead Covid-19 victims on 'Island of the Dead' https://t.co/tx4B6BfSnR #Coronavirus #Covid19 #Pandemic
SaludHEALTHinfo,2020-04-10 22:24:11,SAN DIEGO,Twitter for iPhone,,"It is imperative that the County take all reasonable and necessary steps to protect consumers from price gouging during this emergency
#Coronavirus #COVID19 @LACountyDCBA
https://t.co/yk2UvYvsXe"
Boromeus007,2020-04-10 22:24:11,,Twitter Web Client,,"@Allkeyshop join @globalgiving !  Fight the covid19 with the allkeyshop team

https://t.co/ld4c3oZ2Iy

#Allunitedagainstcovid19 #COVID--19 #staysafe #stayathome #GlobalGiving #coronavirus #confinement #Lockdown #Charity #Giveaway @foldingathome https://t.co/MxS204336K"
shubertciencia,2020-04-10 22:24:07,,Twitter Web App,Coronavirus,"More and more people in Southeast Asia will get infected with #Coronavirus &amp; more lives will get hit increasingly harder with each passing day.​ We call on @ASEAN to act together NOW &amp; for the future: https://t.co/wPVwybcIhW

#FightInequality #COVID19 @Oxfam https://t.co/Cbz2SD6HVm"
picphysicians,2020-04-10 22:24:04,"Newport Beach, CA",AgoraPulse Manager,"coronavirus, COVID19, COVID_19, PublicHealth, 1stDoNoHarm, Vaccines, Vaccination, InformedConsent, Science, Statistics","Check out this letter organized by PIC’s Coalition for Informed Consent member, AAPS - Association of American Physicians and Surgeons.

#coronavirus #COVID19 #COVID_19 #PublicHealth #1stDoNoHarm #Vaccines #Vaccination #InformedConsent #Science #Statistics https://t.co/BIm6YwPnEV"
_apiiii,2020-04-10 22:24:01,ggmu,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
danabanannna,2020-04-10 22:23:57,Quezon City,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
FardinMah,2020-04-10 22:23:56,,Twitter for Android,,"As the coronavirus epidemic spreads across all of Iran, senior regime officials are voicing grave concerns about the consequences of the mullahs’ criminal policies in response to the COVID-19 crisis. 
#Iran
#coronavirus 
https://t.co/8G8jlSAaJP"
kathie_mcnamara,2020-04-10 22:23:55,Canada,Twitter for iPhone,,"'Deep concern': Mayor's task force lays out blueprint for London to survive, recover from COVID-19 shutdown

https://t.co/aaQABDtRZQ #ldnont #covid19 #coronavirus"
amitdhankhar10,2020-04-10 22:23:53,"New Delhi, India",Twitter for Android,,"👨‍⚕️👩‍⚕️ Remember - always consult a qualified healthcare professional before taking antibiotics. Antibiotics don't work against viruses like #COVID19 virus.  

For more information on COVID-19 ➡️ https://t.co/C3mt4k815w 

#coronavirus

(ENDS) https://t.co/o3Gq9M1bFl"
Dem_Project,2020-04-10 22:23:53,New Zealand,Twitter Web App,Covid19,Easter weekend listening with the Democracy Project podcast: @NikitaKent1 talks about how #Covid19 is affecting Latin America - and how the coronavirus crisis may affect the future of the New Zealand-Latin American relationship (30 minutes) https://t.co/TxTRvQMgCn
